date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
20:19:40	81156/81156	---M--	200	added ('OK')	text/html	date:Fri,%2009%20Nov%202018%2013:19:38%20GMT	http://mwc.com.vn/products/giay-cao-got-mwc-nucg--3521-1570?c=%c4%90EN	D:/Data/Projects/E-commerial/E-commerial/mwc.com.vn/products/giay-cao-got-mwc-nucg--3521-1570d559.html	(from http://mwc.com.vn/collections/giay-nu?&page=36)
20:19:42	92367/92367	---M--	200	added ('OK')	text/html	date:Fri,%2009%20Nov%202018%2013:19:40%20GMT	http://mwc.com.vn/products/giay-cao-got-mwc-nucg--3520-1569?c=%c4%90EN	D:/Data/Projects/E-commerial/E-commerial/mwc.com.vn/products/giay-cao-got-mwc-nucg--3520-1569d559.html	(from http://mwc.com.vn/collections/giay-nu?&page=36)
20:19:45	59050/59050	---M--	200	added ('OK')	image/jpeg	etag:W/%221d34bcc96d79a00%22	http://product.hstatic.net/1000209190/product/upload_e7125109f4064959bdf32ad6f4958a2f.jpg	D:/Data/Projects/E-commerial/E-commerial/product.hstatic.net/1000209190/product/upload_e7125109f4064959bdf32ad6f4958a2f.jpg	(from http://mwc.com.vn/collections/giay-nu?&page=36)
20:19:46	65400/65400	---M--	200	added ('OK')	image/jpeg	etag:W/%221d34bcc97703080%22	http://product.hstatic.net/1000209190/product/upload_4bf3aeb9edc04e1c9bb6d28dd21dd151.jpg	D:/Data/Projects/E-commerial/E-commerial/product.hstatic.net/1000209190/product/upload_4bf3aeb9edc04e1c9bb6d28dd21dd151.jpg	(from http://mwc.com.vn/collections/giay-nu?&page=36)
20:19:46	80914/80914	---M--	200	added ('OK')	text/html	date:Fri,%2009%20Nov%202018%2013:19:44%20GMT	http://mwc.com.vn/products/giay-cao-got-mwc-nucg--3521-1570?c=KEM	D:/Data/Projects/E-commerial/E-commerial/mwc.com.vn/products/giay-cao-got-mwc-nucg--3521-15701a1f.html	(from http://mwc.com.vn/collections/giay-nu?&page=36)
20:19:48	81933/81933	---M--	200	added ('OK')	text/html	date:Fri,%2009%20Nov%202018%2013:19:46%20GMT	http://mwc.com.vn/products/giay-cao-got-mwc-nucg--3529-1577?c=V%c3%80NG	D:/Data/Projects/E-commerial/E-commerial/mwc.com.vn/products/giay-cao-got-mwc-nucg--3529-1577afe0.html	(from http://mwc.com.vn/collections/giay-nu?&page=36)
20:19:49	93245/93245	---M--	200	added ('OK')	text/html	date:Fri,%2009%20Nov%202018%2013:19:48%20GMT	http://mwc.com.vn/products/giay-cao-got-mwc-nucg--3502-1561?c=%c4%90EN	D:/Data/Projects/E-commerial/E-commerial/mwc.com.vn/products/giay-cao-got-mwc-nucg--3502-1561d559.html	(from http://mwc.com.vn/collections/giay-nu?&page=36)
20:19:53	25182/25182	---M--	200	added ('OK')	image/jpg	date:Fri,%2009%20Nov%202018%2013:19:44%20GMT	http://img.mwc.com.vn/giay-thoi-trang?&w=450&h=450&FileInput=/Upload/2018/06/35268164-1669733103081159-3965726609306025984-n-grande.jpg	D:/Data/Projects/E-commerial/E-commerial/img.mwc.com.vn/mwcc5e1.jpg	(from http://mwc.com.vn/collections/giay-nu?&page=36)
20:19:54	64634/64634	---M--	200	added ('OK')	image/jpeg	etag:W/%221d34bcc86272400%22	http://product.hstatic.net/1000209190/product/upload_495dfde7c853450b98c580643bcf0da6.jpg	D:/Data/Projects/E-commerial/E-commerial/product.hstatic.net/1000209190/product/upload_495dfde7c853450b98c580643bcf0da6.jpg	(from http://mwc.com.vn/collections/giay-nu?&page=36)
20:19:54	82982/82982	---M--	200	added ('OK')	text/html	date:Fri,%2009%20Nov%202018%2013:19:52%20GMT	http://mwc.com.vn/products/giay-the-thao-nam-mwc-natt--5050-1542?c=%c4%90EN	D:/Data/Projects/E-commerial/E-commerial/mwc.com.vn/products/giay-the-thao-nam-mwc-natt--5050-1542d559.html	(from http://mwc.com.vn/collections/giay-nu?&page=36)
20:19:55	67605/67605	---M--	200	added ('OK')	image/jpeg	etag:W/%221d34bcc96d79a00%22	http://product.hstatic.net/1000209190/product/upload_3ab941b6867f4e818b697328bd9e7059.jpg	D:/Data/Projects/E-commerial/E-commerial/product.hstatic.net/1000209190/product/upload_3ab941b6867f4e818b697328bd9e7059.jpg	(from http://mwc.com.vn/collections/giay-nu?&page=36)
20:19:56	82929/82929	---M--	200	added ('OK')	text/html	date:Fri,%2009%20Nov%202018%2013:19:54%20GMT	http://mwc.com.vn/products/giay-the-thao-nam-mwc-natt--5050-1542?c=TR%e1%ba%aeNG	D:/Data/Projects/E-commerial/E-commerial/mwc.com.vn/products/giay-the-thao-nam-mwc-natt--5050-154269e0.html	(from http://mwc.com.vn/collections/giay-nu?&page=36)
20:19:58	79678/79678	---M--	200	added ('OK')	text/html	date:Fri,%2009%20Nov%202018%2013:19:56%20GMT	http://mwc.com.vn/products/giay-cao-got-mwc-nucg--3506-1416?c=%c4%90EN	D:/Data/Projects/E-commerial/E-commerial/mwc.com.vn/products/giay-cao-got-mwc-nucg--3506-1416d559.html	(from http://mwc.com.vn/collections/giay-nu?&page=36)
20:20:01	71061/71061	---M--	200	added ('OK')	image/jpeg	etag:W/%221d34bbeff1f7f00%22	http://product.hstatic.net/1000209190/product/upload_6ede7eb8d7b443b3865acd0e538db48c.jpg	D:/Data/Projects/E-commerial/E-commerial/product.hstatic.net/1000209190/product/upload_6ede7eb8d7b443b3865acd0e538db48c.jpg	(from http://mwc.com.vn/collections/giay-nu?&page=36)
20:20:02	80239/80239	---M--	200	added ('OK')	text/html	date:Fri,%2009%20Nov%202018%2013:20:01%20GMT	http://mwc.com.vn/products/giay-cao-got-mwc-nucg--3509-1415?c=X%c3%81M	D:/Data/Projects/E-commerial/E-commerial/mwc.com.vn/products/giay-cao-got-mwc-nucg--3509-1415c6d3.html	(from http://mwc.com.vn/collections/giay-nu?&page=36)
20:20:03	48002/48002	---M--	200	added ('OK')	image/jpeg	etag:W/%221d34bdfc9d75900%22	http://product.hstatic.net/1000209190/product/upload_24e63241be6b4e5fbf64f9d28b43f6b3.jpg	D:/Data/Projects/E-commerial/E-commerial/product.hstatic.net/1000209190/product/upload_24e63241be6b4e5fbf64f9d28b43f6b3.jpg	(from http://mwc.com.vn/collections/giay-nu?&page=36)
20:20:06	47879/47879	---M--	200	added ('OK')	image/jpeg	etag:W/%221d34bdfc9d75900%22	http://product.hstatic.net/1000209190/product/upload_2d1868b1dd9649a48ed193d73589ac2d.jpg	D:/Data/Projects/E-commerial/E-commerial/product.hstatic.net/1000209190/product/upload_2d1868b1dd9649a48ed193d73589ac2d.jpg	(from http://mwc.com.vn/collections/giay-nu?&page=36)
20:20:06	80219/80219	---M--	200	added ('OK')	text/html	date:Fri,%2009%20Nov%202018%2013:20:05%20GMT	http://mwc.com.vn/products/giay-cao-got-mwc-nucg--3509-1415?c=%c4%90EN	D:/Data/Projects/E-commerial/E-commerial/mwc.com.vn/products/giay-cao-got-mwc-nucg--3509-1415d559.html	(from http://mwc.com.vn/collections/giay-nu?&page=36)
20:20:07	81309/81309	---M--	200	added ('OK')	text/html	date:Fri,%2009%20Nov%202018%2013:20:05%20GMT	http://mwc.com.vn/products/giay-cao-got-mwc-nucg--3503-1414?c=KEM	D:/Data/Projects/E-commerial/E-commerial/mwc.com.vn/products/giay-cao-got-mwc-nucg--3503-14141a1f.html	(from http://mwc.com.vn/collections/giay-nu?&page=36)
20:20:11	29881/29881	---M--	200	added ('OK')	image/jpeg	etag:W/%221d34bbed4cdc180%22	http://product.hstatic.net/1000209190/product/upload_bb191af45cdf4b2aa5541347d86d7fe6.jpg	D:/Data/Projects/E-commerial/E-commerial/product.hstatic.net/1000209190/product/upload_bb191af45cdf4b2aa5541347d86d7fe6.jpg	(from http://mwc.com.vn/collections/giay-nu?&page=36)
20:20:11	29272/29272	---M--	200	added ('OK')	image/jpeg	etag:W/%221d34bbee6af6480%22	http://product.hstatic.net/1000209190/product/upload_3e6cdf856d84442cae1b8c410552ebce.jpg	D:/Data/Projects/E-commerial/E-commerial/product.hstatic.net/1000209190/product/upload_3e6cdf856d84442cae1b8c410552ebce.jpg	(from http://mwc.com.vn/collections/giay-nu?&page=36)
20:20:12	99687/99687	---M--	200	added ('OK')	text/html	date:Fri,%2009%20Nov%202018%2013:20:11%20GMT	http://mwc.com.vn/products/giay-cao-got-mwc-nucg--3618-1374?c=X%c3%81M	D:/Data/Projects/E-commerial/E-commerial/mwc.com.vn/products/giay-cao-got-mwc-nucg--3618-1374c6d3.html	(from http://mwc.com.vn/collections/giay-nu?&page=36)
20:20:17	19251/19251	---M--	200	added ('OK')	image/jpg	date:Fri,%2009%20Nov%202018%2013:20:11%20GMT	http://img.mwc.com.vn/giay-thoi-trang?&w=450&h=450&FileInput=/Upload/2018/05/30264841-1604795159574954-3959007931835351040-o-grande.jpg	D:/Data/Projects/E-commerial/E-commerial/img.mwc.com.vn/mwc6dd1.jpg	(from http://mwc.com.vn/collections/giay-nu?&page=36)
20:20:19	59634/59634	---M--	200	added ('OK')	image/jpeg	etag:W/%221d34bbee57e3780%22	http://product.hstatic.net/1000209190/product/upload_9a6d499d907e4c568dfd4cc2edf47da9.jpg	D:/Data/Projects/E-commerial/E-commerial/product.hstatic.net/1000209190/product/upload_9a6d499d907e4c568dfd4cc2edf47da9.jpg	(from http://mwc.com.vn/collections/giay-nu?&page=36)
20:20:19	88607/88607	---M--	200	added ('OK')	text/html	date:Fri,%2009%20Nov%202018%2013:20:18%20GMT	http://mwc.com.vn/products/giay-cao-got-mwc-nucg--3618-1374?c=XANHL	D:/Data/Projects/E-commerial/E-commerial/mwc.com.vn/products/giay-cao-got-mwc-nucg--3618-13742c99.html	(from http://mwc.com.vn/collections/giay-nu?&page=36)
20:20:20	20495/20495	---M--	200	added ('OK')	image/jpg	date:Fri,%2009%20Nov%202018%2013:20:15%20GMT	http://img.mwc.com.vn/giay-thoi-trang?&w=450&h=450&FileInput=/Upload/2018/05/30440884-1604795326241604-7213811359371231232-o-grande.jpg	D:/Data/Projects/E-commerial/E-commerial/img.mwc.com.vn/mwc8fdb.jpg	(from http://mwc.com.vn/collections/giay-nu?&page=36)
20:20:21	85730/85730	---M--	200	added ('OK')	text/html	date:Fri,%2009%20Nov%202018%2013:20:20%20GMT	http://mwc.com.vn/products/giay-cao-got-mwc-nucg--3618-1374?c=XANHR	D:/Data/Projects/E-commerial/E-commerial/mwc.com.vn/products/giay-cao-got-mwc-nucg--3618-1374f8f3.html	(from http://mwc.com.vn/collections/giay-nu?&page=36)
20:20:23	20220/20220	---M--	200	added ('OK')	image/jpg	date:Fri,%2009%20Nov%202018%2013:20:19%20GMT	http://img.mwc.com.vn/giay-thoi-trang?&w=450&h=450&FileInput=/Upload/2018/05/30415546-1604795246241612-3931912447748734976-o-grande.jpg	D:/Data/Projects/E-commerial/E-commerial/img.mwc.com.vn/mwc3ae0.jpg	(from http://mwc.com.vn/collections/giay-nu?&page=36)
20:20:24	80907/80907	---M--	200	added ('OK')	text/html	date:Fri,%2009%20Nov%202018%2013:20:23%20GMT	http://mwc.com.vn/products/giay-cao-got-mwc-nucg--3582-1352?c=%c4%90EN	D:/Data/Projects/E-commerial/E-commerial/mwc.com.vn/products/giay-cao-got-mwc-nucg--3582-1352d559.html	(from http://mwc.com.vn/collections/giay-nu?&page=36)
20:20:26	91664/91664	---M--	200	added ('OK')	image/jpeg	etag:W/%221d34bbee57e3780%22	http://product.hstatic.net/1000209190/product/upload_44e3fde73cdc4206ad25b283f9fb954c.jpg	D:/Data/Projects/E-commerial/E-commerial/product.hstatic.net/1000209190/product/upload_44e3fde73cdc4206ad25b283f9fb954c.jpg	(from http://mwc.com.vn/collections/giay-nu?&page=36)
20:20:27	94934/94934	---M--	200	added ('OK')	text/html	date:Fri,%2009%20Nov%202018%2013:20:25%20GMT	http://mwc.com.vn/products/giay-oxford-mwc-nuox--4507-1654?c=%c4%90EN	D:/Data/Projects/E-commerial/E-commerial/mwc.com.vn/products/giay-oxford-mwc-nuox--4507-1654d559.html	(from http://mwc.com.vn/collections/giay-nu?&page=36)
20:20:29	44170/44170	---M--	200	added ('OK')	image/jpg	date:Fri,%2009%20Nov%202018%2013:20:20%20GMT	http://img.mwc.com.vn/giay-thoi-trang?&w=450&h=450&FileInput=/Upload/2018/06/35847111-1676998685687934-8555079.jpg	D:/Data/Projects/E-commerial/E-commerial/img.mwc.com.vn/mwceee4.jpg	(from http://mwc.com.vn/collections/giay-nu?&page=36)
20:20:30	101892/101892	---M--	200	added ('OK')	text/html	date:Fri,%2009%20Nov%202018%2013:20:29%20GMT	http://mwc.com.vn/products/giay-bup-be-mwc-nubb--2053-1266?c=N%c3%82U	D:/Data/Projects/E-commerial/E-commerial/mwc.com.vn/products/giay-bup-be-mwc-nubb--2053-12661a46.html	(from http://mwc.com.vn/collections/giay-nu?&page=36)
20:20:32	28529/28529	---M--	200	added ('OK')	image/jpeg	etag:W/%221d34fb5a3d20000%22	http://product.hstatic.net/1000209190/product/den_3_4fe8d08248f145b1960ecfd27d6be1e5.jpg	D:/Data/Projects/E-commerial/E-commerial/product.hstatic.net/1000209190/product/den_3_4fe8d08248f145b1960ecfd27d6be1e5.jpg	(from http://mwc.com.vn/collections/giay-nu?&page=36)
20:20:34	51196/51196	---M--	200	added ('OK')	image/jpeg	etag:W/%221d35a2025974400%22	http://product.hstatic.net/1000209190/product/den_nucg__1_.jpg	D:/Data/Projects/E-commerial/E-commerial/product.hstatic.net/1000209190/product/den_nucg__1_.jpg	(from http://mwc.com.vn/collections/giay-nu?&page=36)
20:20:35	96146/96146	---M--	200	added ('OK')	text/html	date:Fri,%2009%20Nov%202018%2013:20:33%20GMT	http://mwc.com.vn/products/giay-oxford-mwc-nuox--4507-1654?c=X%c3%81M	D:/Data/Projects/E-commerial/E-commerial/mwc.com.vn/products/giay-oxford-mwc-nuox--4507-1654c6d3.html	(from http://mwc.com.vn/collections/giay-nu?&page=36)
20:20:36	23897/23897	---M--	200	added ('OK')	image/jpg	date:Fri,%2009%20Nov%202018%2013:20:29%20GMT	http://img.mwc.com.vn/giay-thoi-trang?&w=450&h=450&FileInput=/Upload/2018/08/38167188-1739775466076922-2668425810494357504-n.jpg	D:/Data/Projects/E-commerial/E-commerial/img.mwc.com.vn/mwc7d3a.jpg	(from http://mwc.com.vn/collections/giay-nu?&page=36)
20:20:36	22833/22833	---M--	200	added ('OK')	image/jpeg	etag:W/%221d34bbe52dd9880%22	http://product.hstatic.net/1000209190/product/upload_08f3924bc9c64352acdb8037fa84aa90.jpg	D:/Data/Projects/E-commerial/E-commerial/product.hstatic.net/1000209190/product/upload_08f3924bc9c64352acdb8037fa84aa90.jpg	(from http://mwc.com.vn/collections/giay-nu?&page=36)
20:20:37	102559/102559	---M--	200	added ('OK')	text/html	date:Fri,%2009%20Nov%202018%2013:20:35%20GMT	http://mwc.com.vn/products/giay-bup-be-mwc-nubb--2053-1266?c=X%c3%81M	D:/Data/Projects/E-commerial/E-commerial/mwc.com.vn/products/giay-bup-be-mwc-nubb--2053-1266c6d3.html	(from http://mwc.com.vn/collections/giay-nu?&page=36)
20:20:39	29708/29708	---M--	200	added ('OK')	image/jpeg	etag:W/%221d34fb5a3d20000%22	http://product.hstatic.net/1000209190/product/xam_3_b78bc5bc774a4d889409167ee2b1f97f.jpg	D:/Data/Projects/E-commerial/E-commerial/product.hstatic.net/1000209190/product/xam_3_b78bc5bc774a4d889409167ee2b1f97f.jpg	(from http://mwc.com.vn/collections/giay-nu?&page=36)
20:20:39	80354/80354	---M--	200	added ('OK')	text/html	date:Fri,%2009%20Nov%202018%2013:20:37%20GMT	http://mwc.com.vn/products/giay-cao-got-mwc-nucg--3504-1652?c=%c4%90%e1%bb%8e%20%c4%90%c3%94	D:/Data/Projects/E-commerial/E-commerial/mwc.com.vn/products/giay-cao-got-mwc-nucg--3504-16528c55.html	(from http://mwc.com.vn/collections/giay-nu?&page=36)
20:20:41	24454/24454	---M--	200	added ('OK')	image/jpeg	etag:W/%221d34bbe52dd9880%22	http://product.hstatic.net/1000209190/product/upload_b41923c4e7d146e08ba5fd857d82ec33.jpg	D:/Data/Projects/E-commerial/E-commerial/product.hstatic.net/1000209190/product/upload_b41923c4e7d146e08ba5fd857d82ec33.jpg	(from http://mwc.com.vn/collections/giay-nu?&page=36)
20:20:41	101967/101967	---M--	200	added ('OK')	text/html	date:Fri,%2009%20Nov%202018%2013:20:40%20GMT	http://mwc.com.vn/products/giay-bup-be-mwc-nubb--2053-1266?c=%c4%90EN	D:/Data/Projects/E-commerial/E-commerial/mwc.com.vn/products/giay-bup-be-mwc-nubb--2053-1266d559.html	(from http://mwc.com.vn/collections/giay-nu?&page=36)
20:20:42	81324/81324	---M--	200	added ('OK')	text/html	date:Fri,%2009%20Nov%202018%2013:20:40%20GMT	http://mwc.com.vn/products/giay-cao-got-mwc-nucg--3503-1414?c=%c4%90EN	D:/Data/Projects/E-commerial/E-commerial/mwc.com.vn/products/giay-cao-got-mwc-nucg--3503-1414d559.html	(from http://mwc.com.vn/collections/giay-nu?&page=36)
20:20:44	99935/99935	---M--	200	added ('OK')	text/html	date:Fri,%2009%20Nov%202018%2013:20:43%20GMT	http://mwc.com.vn/products/giay-cao-got-mwc-nucg--3501-1594?c=KEM	D:/Data/Projects/E-commerial/E-commerial/mwc.com.vn/products/giay-cao-got-mwc-nucg--3501-15941a1f.html	(from http://mwc.com.vn/collections/giay-nu?&page=36)
20:20:51	49992/49992	---M--	200	added ('OK')	image/jpeg	etag:W/%221d34bbed39c9480%22	http://product.hstatic.net/1000209190/product/upload_9555a71f032546bfb16fe5059eaa939d.jpg	D:/Data/Projects/E-commerial/E-commerial/product.hstatic.net/1000209190/product/upload_9555a71f032546bfb16fe5059eaa939d.jpg	(from http://mwc.com.vn/collections/giay-nu?&page=36)
20:20:56	69111/69111	---M--	200	added ('OK')	image/jpeg	etag:W/%221d34bcccc7c8300%22	http://product.hstatic.net/1000209190/product/upload_55225884d97b46198f18f9543b89366f.jpg	D:/Data/Projects/E-commerial/E-commerial/product.hstatic.net/1000209190/product/upload_55225884d97b46198f18f9543b89366f.jpg	(from http://mwc.com.vn/collections/giay-nu?&page=36)
20:20:58	94895/94895	---M--	200	added ('OK')	text/html	date:Fri,%2009%20Nov%202018%2013:20:57%20GMT	http://mwc.com.vn/products/giay-oxford-mwc-nuox--4507-1654?c=KEM	D:/Data/Projects/E-commerial/E-commerial/mwc.com.vn/products/giay-oxford-mwc-nuox--4507-16541a1f.html	(from http://mwc.com.vn/collections/giay-nu?&page=36)
20:21:04	169363/169363	---M--	200	added ('OK')	image/jpeg	etag:W/%221d34bcd1b2a1d00%22	http://product.hstatic.net/1000209190/product/upload_ce8067c115e9413a9202b24da9e078ad.jpg	D:/Data/Projects/E-commerial/E-commerial/product.hstatic.net/1000209190/product/upload_ce8067c115e9413a9202b24da9e078ad.jpg	(from http://mwc.com.vn/collections/giay-nu?&page=36)
20:21:05	34269/34269	---M--	200	added ('OK')	image/jpeg	etag:W/%221d34fb5a3d20000%22	http://product.hstatic.net/1000209190/product/kem_3_a792d612e36540ec95fcb03fdae85072.jpg	D:/Data/Projects/E-commerial/E-commerial/product.hstatic.net/1000209190/product/kem_3_a792d612e36540ec95fcb03fdae85072.jpg	(from http://mwc.com.vn/collections/giay-nu?&page=36)
20:21:05	93182/93182	---M--	200	added ('OK')	text/html	date:Fri,%2009%20Nov%202018%2013:21:04%20GMT	http://mwc.com.vn/products/giay-bup-be-mwc-nubb--2053-1266?c=KEM	D:/Data/Projects/E-commerial/E-commerial/mwc.com.vn/products/giay-bup-be-mwc-nubb--2053-12661a1f.html	(from http://mwc.com.vn/collections/giay-nu?&page=36)
20:21:07	99624/99624	---M--	200	added ('OK')	text/html	date:Fri,%2009%20Nov%202018%2013:21:06%20GMT	http://mwc.com.vn/products/giay-cao-got-mwc-nucg--3501-1594?c=%c4%90EN	D:/Data/Projects/E-commerial/E-commerial/mwc.com.vn/products/giay-cao-got-mwc-nucg--3501-1594d559.html	(from http://mwc.com.vn/collections/giay-nu?&page=36)
20:21:08	80732/80732	---M--	200	added ('OK')	text/html	date:Fri,%2009%20Nov%202018%2013:21:06%20GMT	http://mwc.com.vn/products/giay-cao-got-mwc-nucg--3514-1320?c=B%e1%ba%a0C	D:/Data/Projects/E-commerial/E-commerial/mwc.com.vn/products/giay-cao-got-mwc-nucg--3514-1320d05b.html	(from http://mwc.com.vn/collections/giay-nu?&page=36)
20:21:10	22763/22763	---M--	200	added ('OK')	image/jpeg	etag:W/%221d34bbe64bf3b80%22	http://product.hstatic.net/1000209190/product/upload_8658448da2dc4d67b1fa6f451efdf601.jpg	D:/Data/Projects/E-commerial/E-commerial/product.hstatic.net/1000209190/product/upload_8658448da2dc4d67b1fa6f451efdf601.jpg	(from http://mwc.com.vn/collections/giay-nu?&page=36)
20:21:10	81917/81917	---M--	200	added ('OK')	text/html	date:Fri,%2009%20Nov%202018%2013:21:09%20GMT	http://mwc.com.vn/products/giay-cao-got-mwc-nucg--3529-1577?c=B%e1%ba%a0C	D:/Data/Projects/E-commerial/E-commerial/mwc.com.vn/products/giay-cao-got-mwc-nucg--3529-1577d05b.html	(from http://mwc.com.vn/collections/giay-nu?&page=36)
20:21:14	27761/27761	---M--	200	added ('OK')	image/jpg	date:Fri,%2009%20Nov%202018%2013:21:07%20GMT	http://img.mwc.com.vn/giay-thoi-trang?&w=450&h=450&FileInput=/Upload/2018/07/37697548-1727629013958234-8230805648799956992-n.jpg	D:/Data/Projects/E-commerial/E-commerial/img.mwc.com.vn/mwc33be.jpg	(from http://mwc.com.vn/collections/giay-nu?&page=36)
20:21:15	100338/100338	---M--	200	added ('OK')	text/html	date:Fri,%2009%20Nov%202018%2013:21:13%20GMT	http://mwc.com.vn/products/giay-cao-got-mwc-nucg--3501-1594?c=N%c3%82U	D:/Data/Projects/E-commerial/E-commerial/mwc.com.vn/products/giay-cao-got-mwc-nucg--3501-15941a46.html	(from http://mwc.com.vn/collections/giay-nu?&page=36)
20:21:16	39815/39815	---M--	200	added ('OK')	image/jpeg	etag:W/%221d34bbead76f480%22	http://product.hstatic.net/1000209190/product/upload_a169d398bf854fdea3010a0d655487b7.jpg	D:/Data/Projects/E-commerial/E-commerial/product.hstatic.net/1000209190/product/upload_a169d398bf854fdea3010a0d655487b7.jpg	(from http://mwc.com.vn/collections/giay-nu?&page=36)
20:21:17	91698/91698	---M--	200	added ('OK')	text/html	date:Fri,%2009%20Nov%202018%2013:21:16%20GMT	http://mwc.com.vn/products/giay-cao-got-mwc-nucg--3520-1569?c=KEM	D:/Data/Projects/E-commerial/E-commerial/mwc.com.vn/products/giay-cao-got-mwc-nucg--3520-15691a1f.html	(from http://mwc.com.vn/collections/giay-nu?&page=36)
20:21:21	208453/208453	---M--	200	added ('OK')	image/jpeg	etag:W/%221d34bccde5e2600%22	http://product.hstatic.net/1000209190/product/upload_68d46d8462f846f59d4185e064a09065.jpg	D:/Data/Projects/E-commerial/E-commerial/product.hstatic.net/1000209190/product/upload_68d46d8462f846f59d4185e064a09065.jpg	(from http://mwc.com.vn/collections/giay-nu?&page=36)
20:21:21	66765/66765	---M--	200	added ('OK')	image/jpeg	etag:W/%221d34bcc96d79a00%22	http://product.hstatic.net/1000209190/product/upload_0b528508576b48f2853c9a775b1c3886.jpg	D:/Data/Projects/E-commerial/E-commerial/product.hstatic.net/1000209190/product/upload_0b528508576b48f2853c9a775b1c3886.jpg	(from http://mwc.com.vn/collections/giay-nu?&page=36)
20:21:22	89692/89692	---M--	200	added ('OK')	text/html	date:Fri,%2009%20Nov%202018%2013:21:21%20GMT	http://mwc.com.vn/products/giay-cao-got-mwc-nucg--3618-1374?c=KEM	D:/Data/Projects/E-commerial/E-commerial/mwc.com.vn/products/giay-cao-got-mwc-nucg--3618-13741a1f.html	(from http://mwc.com.vn/collections/giay-nu?&page=36)
20:21:24	88812/88812	---M--	200	added ('OK')	text/html	date:Fri,%2009%20Nov%202018%2013:21:22%20GMT	http://mwc.com.vn/products/giay-cao-got-mwc-nucg--3618-1374?c=%c4%90EN	D:/Data/Projects/E-commerial/E-commerial/mwc.com.vn/products/giay-cao-got-mwc-nucg--3618-1374d559.html	(from http://mwc.com.vn/collections/giay-nu?&page=36)
20:21:25	80637/80637	---M--	200	added ('OK')	text/html	date:Fri,%2009%20Nov%202018%2013:21:23%20GMT	http://mwc.com.vn/products/giay-cao-got-mwc-nucg--3514-1320?c=%c4%90EN	D:/Data/Projects/E-commerial/E-commerial/mwc.com.vn/products/giay-cao-got-mwc-nucg--3514-1320d559.html	(from http://mwc.com.vn/collections/giay-nu?&page=36)
20:21:27	81349/81349	---M--	200	added ('OK')	text/html	date:Fri,%2009%20Nov%202018%2013:21:24%20GMT	http://mwc.com.vn/products/giay-cao-got-mwc-nucg--3503-1414?c=TR%e1%ba%aeNG	D:/Data/Projects/E-commerial/E-commerial/mwc.com.vn/products/giay-cao-got-mwc-nucg--3503-141469e0.html	(from http://mwc.com.vn/collections/giay-nu?&page=36)
20:21:29	17981/17981	---M--	200	added ('OK')	image/jpg	date:Fri,%2009%20Nov%202018%2013:21:21%20GMT	http://img.mwc.com.vn/giay-thoi-trang?&w=450&h=450&FileInput=/Upload/2018/05/30442504-1604795399574930-236720519838171136-o-grande.jpg	D:/Data/Projects/E-commerial/E-commerial/img.mwc.com.vn/mwc1ada.jpg	(from http://mwc.com.vn/collections/giay-nu?&page=36)
